mashup_id,api_id,split
5143,241,train
5144,331,train
5145,3726,train
5146,241,train
5147,377,train
5147,936,train
5147,241,train
5147,165,train
5147,331,train
5147,1298,train
5147,1302,train
5147,267,train
5148,3726,train
5149,377,train
5149,23067,train
5150,241,train
5151,21697,train
5152,241,train
5152,23448,train
5153,3744,train
5154,241,train
5155,241,train
5156,241,train
5158,407,train
5159,5594,train
5160,445,train
5161,241,train
5162,5712,train
5163,165,train
5163,421,train
5163,1545,train
5164,377,train
5165,23067,train
5166,21968,train
5166,331,train
5166,23012,train
5167,3726,train
5168,21899,train
5168,299,train
5168,130,train
5169,1282,train
5170,3726,train
5172,241,train
5173,445,train
5173,22322,train
5173,67,train
5173,23012,train
5174,241,train
5175,241,train
5176,22856,train
5177,377,train
5178,161,train
5179,377,train
5179,331,train
5179,23056,train
5179,23012,train
5179,130,train
5180,331,train
5180,22258,train
5180,6473,train
5181,191,train
5181,22438,train
5181,22901,train
5181,950,train
5181,5717,train
5182,22901,train
5183,22298,train
5184,241,train
5185,241,train
5186,241,train
5187,23067,train
5188,377,train
5188,241,train
5188,331,train
5188,394,train
5188,1302,train
5189,241,train
5190,241,train
5191,23537,train
5192,241,train
5193,191,train
5194,241,train
5195,21968,train
5195,331,train
5196,21697,train
5196,3747,train
5197,377,train
5197,22204,train
5197,1701,train
5198,241,train
5199,241,train
5200,377,train
5200,22322,train
5200,331,train
5200,23221,train
5200,1610,train
5200,22759,train
5201,22438,train
5201,331,train
5202,191,train
5202,23482,train
5203,331,train
5204,377,train
5204,294,train
5205,241,train
5205,442,train
5205,165,train
5205,23447,train
5205,21654,train
5206,377,train
5206,22322,train
5206,1298,train
5207,191,train
5208,241,train
5208,1298,train
5208,954,train
5208,421,train
5208,21965,train
5208,3728,train
5209,377,train
5209,241,train
5209,165,train
5209,22322,train
5210,241,train
5211,241,train
5212,241,train
5212,267,train
5213,241,train
5214,22438,train
5214,241,train
5215,241,train
5216,241,train
5216,23221,train
5217,241,train
5217,280,train
5218,377,train
5218,241,train
5218,331,train
5219,241,train
5219,363,train
5219,21965,train
5220,21899,train
5220,954,train
5221,445,train
5222,3275,train
5223,21697,train
5223,950,train
5224,445,train
5224,21899,train
5224,241,train
5224,2232,train
5225,241,train
5226,241,train
5227,22438,train
5227,241,train
5227,2604,train
5228,241,train
5229,165,train
5230,241,train
5231,1706,train
5231,191,train
5231,22638,train
5231,22886,train
5231,23482,train
5232,3278,train
5233,241,train
5234,377,train
5234,943,train
5234,241,train
5234,5028,train
5234,6622,train
5234,363,train
5234,22492,train
5234,1555,train
5234,22807,train
5234,22886,train
5234,21764,train
5234,934,train
5235,241,train
5236,165,train
5237,241,train
5237,21965,train
5237,1545,train
5238,127,train
5239,241,train
5240,241,train
5240,23221,train
5241,241,train
5242,241,train
5243,241,train
5244,377,train
5244,241,train
5245,241,train
5246,377,train
5246,241,train
5247,21968,train
5247,22901,train
5247,331,train
5248,22298,train
5248,294,train
5249,21697,train
5250,241,train
5251,241,train
5251,294,train
5251,22480,train
5252,241,train
5252,299,train
5253,377,train
5253,331,train
5254,22438,train
5255,241,train
5255,22893,train
5255,23032,train
5256,22322,train
5256,1555,train
5257,445,train
5257,22016,train
5257,22297,train
5258,3726,train
5259,241,train
5260,241,train
5261,445,train
5261,21899,train
5261,331,train
5261,3747,train
5262,241,train
5263,2615,train
5264,445,train
5265,241,train
5266,241,train
5266,331,train
5267,421,train
5268,241,train
5269,445,train
5270,241,train
5271,127,train
5272,21899,train
5272,21697,train
5273,445,train
5274,21697,train
5274,21632,train
5275,241,train
5275,363,train
5275,21965,train
5276,445,train
5276,241,train
5277,241,train
5278,377,train
5278,1551,train
5278,241,train
5279,241,train
5280,241,train
5281,241,train
5281,294,train
5282,21697,train
5283,3726,train
5284,241,train
5285,377,train
5286,21968,train
5287,23537,train
5287,21968,train
5287,22438,train
5287,22026,train
5287,22901,train
5287,22016,train
5287,22297,train
5287,2059,train
5287,22140,train
5287,23012,train
5287,6618,train
5287,394,train
5287,961,train
5287,2615,train
5287,23299,train
5287,23304,train
5287,3747,train
5288,165,train
5288,331,train
5289,241,train
5290,6446,train
5291,6446,train
5292,445,train
5292,331,train
5293,445,train
5293,241,train
5293,421,train
5294,241,train
5296,421,train
5297,241,train
5298,241,train
5299,241,train
5300,241,train
5301,23012,train
5301,2615,train
5302,377,train
5303,241,train
5303,23032,train
5304,241,train
5305,241,train
5306,21965,train
5307,22901,train
5307,21934,train
5307,23056,train
5307,1298,train
5307,23012,train
5307,22886,train
5308,22856,train
5309,241,train
5310,241,train
5311,241,train
5312,377,train
5312,21968,train
5312,331,train
5313,241,train
5314,23537,train
5314,21968,train
5315,241,train
5315,430,train
5315,5599,train
5315,351,train
5315,21965,train
5315,3728,train
5316,23299,train
5317,241,train
5318,299,train
5319,241,train
5320,3278,train
5321,377,train
5322,1298,train
5323,241,train
5323,963,train
5324,241,train
5325,241,train
5325,23032,train
5326,241,train
5327,241,train
5328,22204,train
5328,241,train
5329,241,train
5330,23537,train
5330,21968,train
5330,22438,train
5330,22026,train
5330,22901,train
5330,22016,train
5330,22297,train
5330,2059,train
5330,22140,train
5330,6618,train
5330,394,train
5330,961,train
5330,2615,train
5330,23299,train
5330,23304,train
5331,1696,train
5332,22322,train
5332,2877,train
5332,430,train
5333,241,train
5333,294,train
5334,241,train
5334,331,train
5335,377,train
5336,22807,train
5338,377,train
5339,241,train
5340,5028,train
5340,6446,train
5341,241,train
5341,23032,train
5342,241,train
5343,21697,train
5344,21899,train
5345,241,train
5346,241,train
5346,23221,train
5346,3316,train
5347,241,train
5347,331,train
5347,3734,train
5347,5599,train
5347,21965,train
5348,21697,train
5348,6476,train
5349,241,train
5349,23221,train
5350,377,train
5352,241,train
5353,377,train
5353,241,train
5354,22635,train
5355,241,train
5357,241,train
5358,22438,train
5359,241,train
5360,23482,train
5361,241,train
5362,1971,train
5363,377,train
5364,566,train
5364,2615,train
5365,241,train
5366,241,train
5366,331,train
5367,21697,train
5368,241,train
5369,3278,train
5370,445,train
5370,21899,train
5371,954,train
5372,191,train
5372,22839,train
5372,1244,train
5373,21968,train
5373,445,train
5373,191,train
5373,21899,train
5373,22392,train
5373,331,train
5373,23056,train
5373,2059,train
5373,6618,train
5373,22179,train
5373,21965,train
5373,961,train
5374,377,train
5374,445,train
5374,331,train
5375,241,train
5376,445,train
5377,241,train
5378,2053,train
5379,1551,train
5379,22807,train
5380,241,train
5381,22901,train
5381,23056,train
5381,956,train
5381,23012,train
5381,6622,train
5381,5017,train
5381,1555,train
5381,130,train
5381,22624,train
5381,282,train
5381,3747,train
5382,22438,train
5382,22901,train
5382,950,train
5383,445,train
5383,21899,train
5383,241,train
5384,241,train
5385,241,train
5385,165,train
5386,130,train
5387,445,train
5388,191,train
5388,22839,train
5388,294,train
5389,22901,train
5390,2232,train
5390,22462,train
5391,1952,train
5392,23482,train
5393,241,train
5394,241,train
5394,954,train
5395,6476,train
5396,1551,train
5396,241,train
5396,165,train
5396,430,train
5397,22322,train
5398,377,train
5398,934,train
5399,331,train
5400,241,train
5401,377,train
5401,571,train
5401,22104,train
5402,377,train
5402,22322,train
5403,241,train
5404,2053,train
5405,241,train
5406,241,train
5407,241,train
5407,22759,train
5408,241,train
5409,3753,train
5409,3744,train
5410,23537,train
5411,377,train
5412,241,train
5413,241,train
5413,421,train
5414,445,train
5414,21899,train
5414,22566,train
5415,241,train
5416,21899,train
5416,241,train
5417,22901,train
5418,180,train
5419,241,train
5420,377,train
5420,241,train
5420,430,train
5421,377,train
5422,23537,train
5422,191,train
5423,241,train
5424,21697,train
5425,377,train
5426,21697,train
5427,21697,train
5428,21697,train
5428,950,train
5430,3340,train
5431,241,train
5432,191,train
5432,23067,train
5433,299,train
5433,1699,train
5433,22980,train
5434,241,train
5434,23221,train
5434,1298,train
5435,241,train
5436,241,train
5437,23012,train
5437,299,train
5438,377,train
5439,241,train
5440,165,train
5440,294,train
5441,241,train
5441,394,train
5442,241,train
5443,22016,train
5443,22537,train
5443,22104,train
5444,22438,train
5445,377,train
5445,331,train
5445,5028,train
5446,241,train
5447,445,train
5448,241,train
5449,241,train
5450,299,train
5451,377,train
5451,241,train
5451,331,train
5451,23221,train
5451,23542,train
5452,445,train
5452,2624,train
5453,299,train
5453,22980,train
5454,241,train
5454,331,train
5455,331,train
5456,165,train
5457,331,train
5457,67,train
5458,299,train
5459,241,train
5461,241,train
5461,331,train
5462,445,train
5463,241,train
5463,430,train
5463,2223,train
5463,1302,train
5464,241,train
5465,5599,train
5465,22807,train
5466,241,train
5466,21965,train
5467,445,train
5467,421,train
5467,961,train
5467,294,train
5467,22547,train
5467,1566,train
5468,241,train
5469,1282,train
5469,421,train
5470,299,train
5471,299,train
5472,421,train
5473,165,train
5474,3340,train
5475,241,train
5476,1298,train
5477,241,train
5477,23221,train
5477,5599,train
5478,241,train
5479,241,train
5480,21718,train
5480,299,train
5481,21718,train
5481,299,train
5482,377,train
5483,445,train
5483,21965,train
5484,331,train
5485,21697,train
5486,241,train
5487,21968,train
5488,377,train
5488,331,train
5490,445,train
5491,241,train
5491,963,train
5491,331,train
5492,1298,train
5492,5594,train
5493,3340,train
5494,377,train
5494,241,train
5495,241,train
5496,165,train
5497,241,train
5498,22438,train
5498,241,train
5498,3955,train
5499,21697,train
5500,21637,train
5501,2649,train
5502,23050,train
5503,241,train
5504,421,train
5505,241,train
5506,23050,train
5508,241,train
5509,964,train
5509,241,train
5509,963,train
5509,331,train
5509,394,train
5509,21965,train
5509,23124,train
5509,926,train
5509,1615,train
5509,22547,train
5510,22901,train
5511,241,train
5512,21899,train
5513,445,train
5514,165,train
5515,21899,train
5516,22438,train
5516,241,train
5517,21899,train
5517,241,train
5517,22298,train
5518,241,train
5518,394,train
5519,241,train
5519,22104,train
5519,1239,train
5520,331,train
5520,2624,train
5520,299,train
5521,241,train
5522,241,train
5523,377,train
5524,241,train
5524,165,train
5524,23221,train
5524,1545,train
5525,241,train
5526,377,train
5526,241,train
5526,331,train
5528,377,train
5529,22438,train
5529,22298,train
5530,377,train
5530,241,train
5530,331,train
5530,3955,train
5530,23221,train
5530,430,train
5530,394,train
5531,241,train
5532,241,train
5533,377,train
5533,421,train
5533,294,train
5534,241,train
5535,241,train
5537,377,train
5537,331,train
5538,1958,train
5539,241,train
5540,21697,train
5540,950,train
5541,241,train
5542,241,train
5543,377,train
5543,241,train
5544,241,train
5545,191,train
5545,383,train
5546,241,train
5546,331,train
5547,22322,train
5548,241,train
5549,21718,train
5549,299,train
5550,241,train
5551,241,train
5553,241,train
5554,67,train
5555,241,train
5557,241,train
5557,331,train
5558,241,train
5558,23221,train
5560,954,train
5561,241,train
5562,22759,train
5563,241,train
5564,445,train
5565,377,train
5565,241,train
5565,430,train
5566,191,train
5567,165,train
5568,21697,train
5569,3360,train
5570,6476,train
5571,331,train
5572,21965,train
5573,961,train
5574,241,train
5575,241,train
5576,241,train
5576,1877,train
5577,294,train
5578,241,train
5579,241,train
5580,445,train
5580,67,train
5581,241,train
5582,241,train
5583,241,train
5584,241,train
5584,23221,train
5584,1298,train
5585,241,train
5585,23221,train
5586,2630,train
5586,22807,train
5587,22901,train
5587,21697,train
5588,241,train
5589,961,train
5590,241,train
5591,2615,train
5592,299,train
5592,282,train
5593,241,train
5594,22136,train
5595,241,train
5596,964,train
5596,1618,train
5596,191,train
5596,21899,train
5596,3756,train
5596,3952,train
5596,2630,train
5596,394,train
5596,1979,train
5597,241,train
4622,421,train
4622,1569,train
4622,23008,train
4622,506,train
4467,3320,train
5598,21697,train
5599,377,train
5599,21968,train
5599,331,train
5599,67,train
5600,22901,train
5600,21937,train
5601,241,train
5601,23221,train
5602,241,train
5603,22392,train
5603,21697,train
5603,950,train
5604,331,train
5604,22514,train
5605,241,train
5606,331,train
5606,23056,train
5606,22258,train
5607,331,train
5607,23056,train
5608,377,train
5609,241,train
5610,1989,train
5611,445,train
5611,22901,train
5611,331,train
5611,23012,train
5612,377,train
5613,363,train
5613,130,train
5614,241,train
5615,331,train
5616,241,train
5617,21965,train
5618,5634,train
5619,21899,train
5620,22298,train
5620,363,train
5620,21733,train
5621,241,train
5621,963,train
5622,22438,train
5624,241,train
5625,241,train
5626,241,train
5627,445,train
5627,241,train
5628,241,train
5629,241,train
5630,21899,train
5630,130,train
5631,241,train
5632,21697,train
5632,23221,train
5633,331,train
5634,241,train
5634,23221,train
5635,21697,train
5635,23221,train
5637,21976,train
5637,1298,train
5638,241,train
5639,21899,train
5640,331,train
5641,191,train
5642,22016,train
5643,241,train
5644,22204,train
5644,22438,train
5645,21899,train
5645,2604,train
5646,241,train
5647,241,train
5647,1298,train
5648,377,train
5649,241,train
5649,430,train
5650,241,train
5651,21697,train
5651,1545,train
5652,241,train
5653,377,train
5653,22204,train
5653,191,train
5653,241,train
5654,241,train
5655,241,train
5656,21899,train
5656,22298,train
5657,21697,train
5657,2232,train
5658,528,train
5659,241,train
5660,22438,train
5660,22901,train
5661,241,train
5662,241,train
5663,964,train
5663,445,train
5663,21899,train
5663,363,train
5663,22479,train
5663,2230,train
5664,241,train
5665,377,train
5665,241,train
5665,22901,train
5666,1533,train
5667,22322,train
5668,241,train
5668,331,train
5669,331,train
5669,23056,train
5670,22113,train
5672,241,train
5673,445,train
5674,22807,train
5674,22462,train
5675,445,train
5675,22438,train
5675,241,train
5675,394,train
5676,241,train
5677,241,train
5678,241,train
5679,241,train
5680,21697,train
5681,22565,train
5682,377,train
5682,331,train
5683,445,train
5683,331,train
5684,377,train
5684,241,train
5685,241,train
5685,954,train
5686,22438,train
5686,21697,train
5687,22893,train
5687,2877,train
5687,430,train
5687,1545,train
5687,267,train
5688,241,train
5688,331,train
5689,191,train
5689,21937,train
5690,22462,train
5691,241,train
5691,22537,train
5692,241,train
5693,377,train
5693,445,train
5693,936,train
5693,241,train
5693,5599,train
5693,23038,train
5693,2760,train
5694,241,train
5695,22901,train
5696,241,train
5697,3728,train
5698,241,train
5698,23221,train
5699,241,train
5700,21937,train
5701,241,train
5702,22462,train
5703,241,train
5704,241,train
5705,445,train
5705,241,train
5705,23221,train
5706,21654,train
5707,241,train
5708,22901,train
5708,22392,train
5708,23012,train
5709,21697,train
5709,23221,train
5710,21937,train
5712,241,train
5713,299,train
5714,241,train
5715,363,train
5715,130,train
5716,241,train
5717,331,train
5718,241,train
5719,2624,train
5719,299,train
5720,241,train
5721,331,train
5722,241,train
5723,241,train
5724,241,train
5726,241,train
5727,241,train
5728,165,train
5729,241,train
5730,377,train
5731,67,train
5731,2624,train
5732,21937,train
5733,377,train
5734,331,train
5735,21937,train
5736,241,train
5737,1282,train
5738,241,train
5739,377,train
5740,445,train
5740,21899,train
5740,1282,train
5741,241,train
5742,21899,train
5742,241,train
5743,241,train
5744,241,train
5744,165,train
5745,241,train
5745,3955,train
5745,2877,train
5746,241,train
5746,331,train
5747,241,train
5748,21697,train
5749,241,train
5750,241,train
5751,241,train
5752,241,train
5753,299,train
5753,215,train
5754,241,train
5755,241,train
5756,241,train
5757,21899,train
5758,241,train
5759,445,train
5760,191,train
5760,22901,train
5761,22399,train
5762,21899,train
5762,1545,train
5763,1282,train
5764,241,train
5764,1298,train
5765,241,train
5766,445,train
5767,241,train
5768,377,train
5769,241,train
5770,241,train
5770,331,train
5771,377,train
5771,241,train
5773,241,train
5774,331,train
5775,241,train
5775,3955,train
5778,165,train
5779,241,train
5780,377,train
5780,241,train
5780,331,train
5781,241,train
5782,22322,train
5783,445,train
5784,241,train
5785,241,train
5785,165,train
5785,22322,train
5786,241,train
5787,241,train
5788,21697,train
5788,3734,train
5789,21899,train
5789,241,train
5790,241,train
5791,241,train
5792,21697,train
5793,241,train
5794,377,train
5795,241,train
5796,241,train
5797,241,train
5798,241,train
5799,241,train
5800,21697,train
5801,241,train
5803,241,train
5803,21976,train
5804,241,train
5804,21965,train
5805,241,train
5806,377,train
5807,241,train
5807,2750,train
5808,22322,train
5809,331,train
5810,241,train
5810,23221,train
5811,377,train
5811,191,train
5811,567,train
5812,445,train
5813,241,train
5814,377,train
5814,299,train
5815,22322,train
5816,241,train
5817,241,train
5818,241,train
5820,377,train
5820,22322,train
5820,331,train
5820,5028,train
5821,21899,train
5822,22438,train
5822,241,train
5823,241,train
5823,299,train
5824,241,train
5825,445,train
5825,241,train
5826,22901,train
5826,21697,train
5827,3312,train
5827,363,train
5828,21937,train
5829,241,train
5830,241,train
5831,241,train
5832,241,train
5833,241,train
5834,241,train
5835,241,train
5835,23221,train
5835,1298,train
5836,377,train
5837,241,train
5838,241,train
5839,964,train
5839,21899,train
5840,241,train
5841,445,train
5842,377,train
5842,22204,train
5842,241,train
5842,2604,train
5842,1298,train
5843,1282,train
5844,241,train
5845,241,train
5845,22322,train
5846,241,train
5847,377,train
5847,191,train
5847,6618,train
5848,241,train
5849,241,train
5850,377,train
5851,241,train
5852,241,train
5853,21697,train
5853,23221,train
5854,22438,train
5854,23012,train
5855,241,train
5856,241,train
5857,1610,train
5858,241,train
5859,445,train
5860,241,train
5861,241,train
5861,165,train
5861,22322,train
5862,331,train
5863,241,train
5864,22438,train
5864,22901,train
5866,165,train
5867,241,train
5868,5024,train
5869,377,train
5869,22204,train
5869,22322,train
5870,241,train
5871,241,train
5871,963,train
5872,241,train
5873,241,train
5874,241,train
5875,22901,train
5875,21937,train
5876,377,train
5876,241,train
5876,21654,train
5878,241,train
5878,331,train
5879,377,train
5879,241,train
5879,963,train
5879,6477,train
5880,241,train
5881,241,train
5882,21899,train
5882,954,train
5882,21965,train
5883,445,train
5883,6446,train
5885,241,train
5886,241,train
5887,241,train
5887,1973,train
5888,241,train
5889,241,train
5890,241,train
5891,241,train
5892,22322,train
5893,21697,train
5894,191,train
5895,445,train
5896,21697,train
5897,241,train
5898,241,train
5899,377,train
5899,241,train
5900,21697,train
5901,956,train
5902,377,train
5902,21968,train
5902,445,train
5902,331,train
5902,23056,train
5902,23012,train
5903,1555,train
5904,241,train
5905,377,train
5906,21697,train
5907,241,train
5908,241,train
5909,936,train
5909,22322,train
5909,21718,train
5909,954,train
5910,241,train
5911,241,train
5912,241,train
5913,241,train
5914,241,train
5915,377,train
5917,241,train
5918,241,train
5918,430,train
5919,241,train
5920,377,train
5920,241,train
5920,430,train
5921,22322,train
5921,22807,train
5922,445,train
5922,21899,train
5923,241,train
5923,963,train
5923,23221,train
5924,241,train
5925,241,train
5926,241,train
5927,23537,train
5927,1282,train
5928,377,train
5928,241,train
5929,331,train
5930,241,train
5930,331,train
5931,241,train
5932,241,train
5933,241,train
5934,165,train
5935,241,train
5936,241,train
5937,23221,train
5938,331,train
5939,21697,train
5940,445,train
5940,21899,train
5940,241,train
5940,2604,train
5941,377,train
5941,445,train
5941,331,train
5941,67,train
5942,22204,train
5942,241,train
5943,241,train
5944,241,train
5945,241,train
5946,377,train
5947,241,train
5948,471,train
5948,21968,train
5948,191,train
5948,22438,train
5948,22901,train
5948,22638,train
5948,21958,train
5949,241,train
5950,377,train
5950,936,train
5950,241,train
5951,241,train
5952,21697,train
5952,2624,train
5953,21697,train
5954,241,train
5955,21697,train
5956,377,train
5957,241,train
5958,241,train
5958,3345,train
5959,241,train
5960,165,train
5961,445,train
5962,241,train
5963,241,train
5964,21899,train
5965,377,train
5966,241,train
5967,445,train
5967,939,train
5967,241,train
5967,22322,train
5968,241,train
5969,241,train
5970,21697,train
5970,1555,train
5971,241,train
5972,241,train
5973,445,train
5974,241,train
5975,241,train
5976,241,train
5977,241,train
5978,241,train
5979,241,train
5980,445,train
5981,241,train
5982,331,train
5983,21697,train
5984,22322,train
5985,377,train
5986,241,train
5987,241,train
5988,445,train
5988,21899,train
5988,22392,train
5988,1282,train
5989,241,train
5990,241,train
5990,23221,train
5991,241,train
5992,241,train
5993,377,train
5993,930,train
5993,21968,train
5993,445,train
5993,191,train
5993,21899,train
5993,22297,train
5993,331,train
5993,2877,train
5993,23012,train
5994,241,train
5995,377,train
5995,22204,train
5995,165,train
5995,22901,train
5995,2877,train
5995,1298,train
5995,5017,train
5996,241,train
5997,1551,train
5998,241,train
5999,23050,train
6000,241,train
6001,445,train
6001,241,train
6001,23221,train
6002,241,train
6003,241,train
6003,1298,train
6004,241,train
6005,241,train
6006,377,train
6007,241,train
6008,241,train
6009,241,train
6010,241,train
6011,943,train
6011,241,train
6012,241,train
6013,377,train
6013,241,train
6013,299,train
6014,21968,train
6014,22438,train
6014,22901,train
6014,2058,train
6014,21937,train
6015,377,train
6016,21697,train
6017,241,train
6018,241,train
6019,377,train
6020,241,train
6021,241,train
6022,950,train
6023,241,train
6024,191,train
6024,6446,train
6025,1282,train
6026,241,train
6027,377,train
6028,377,train
6028,21968,train
6028,445,train
6028,191,train
6028,21899,train
6028,22438,train
6028,22901,train
6028,3337,train
6028,21958,train
6029,241,train
6030,241,train
6031,241,train
6032,21968,train
6032,22438,train
6032,22901,train
6032,2058,train
6033,21697,train
6034,241,train
6035,191,train
6036,241,train
6037,2641,train
6038,191,train
6038,22438,train
6038,22901,train
6038,23056,train
6038,23012,train
6038,5017,train
6038,21937,train
6039,21697,train
6039,22179,train
6040,241,train
6041,377,train
6041,191,train
6041,165,train
6041,23221,train
6041,950,train
6042,241,train
6043,377,train
6044,21697,train
6045,377,train
6046,377,train
6047,445,train
6047,21697,train
6048,241,train
6048,3355,train
6049,377,train
6049,21968,train
6049,191,train
6049,22901,train
6049,956,train
6050,377,train
6051,241,train
6052,22438,train
6052,241,train
6053,22026,train
6054,1551,train
6054,954,train
6055,377,train
6055,21968,train
6055,82,train
6056,377,train
6057,241,train
6058,22438,train
6058,22901,train
6059,377,train
6059,22438,train
6059,241,train
6059,2604,train
6060,351,train
6061,241,train
6061,963,train
6062,331,train
6063,241,train
6064,21899,train
6065,445,train
6066,377,train
6066,3359,train
6066,23360,train
6066,2641,train
6067,241,train
6068,241,train
6069,1618,train
6069,241,train
6069,3756,train
6069,3952,train
6070,377,train
6071,191,train
6072,377,train
6072,3345,train
6073,241,train
6074,241,train
6075,241,train
6076,445,train
6076,21899,train
6077,2641,train
6078,445,train
6079,430,train
6080,377,train
6080,23537,train
6080,1551,train
6080,241,train
6080,22901,train
6081,241,train
6082,21697,train
6083,445,train
6084,445,train
6085,21899,train
6085,241,train
6085,23221,train
6086,241,train
6087,67,train
6087,2624,train
6088,445,train
6089,241,train
6090,241,train
6091,23221,train
6091,23558,train
6092,377,train
6092,191,train
6092,331,train
6093,377,train
6093,964,train
6093,445,train
6093,191,train
6093,241,train
6093,963,train
6093,23221,train
6093,6477,train
6093,430,train
6094,939,train
6094,241,train
6095,22438,train
6096,241,train
6096,23221,train
6097,241,train
6098,22322,train
6099,5024,train
6100,241,train
6101,241,train
6102,241,train
6103,241,train
6104,241,train
6105,241,train
6105,430,train
6106,21697,train
6107,241,train
6108,241,train
6108,23221,train
6109,445,train
6110,241,train
6111,241,train
6112,241,train
6113,377,train
6114,241,train
6115,241,train
6116,241,train
6117,241,train
6118,241,train
6119,241,train
6120,445,train
6121,22322,train
6121,23221,train
6122,241,train
6122,1298,train
6123,445,train
6124,445,train
6125,241,train
6126,241,train
6127,377,train
6127,445,train
6127,191,train
6127,22438,train
6127,22901,train
6128,241,train
6129,241,train
6130,22322,train
6130,23221,train
6130,1298,train
6131,241,train
6132,377,train
6132,191,train
6132,6622,train
6133,241,train
6134,445,train
6135,241,train
6135,2884,train
6136,241,train
6137,377,train
6137,943,train
6137,241,train
6137,23221,train
6137,430,train
6138,191,train
6139,377,train
6140,377,train
6140,21968,train
6140,445,train
6140,331,train
6140,67,train
6140,23314,train
6140,966,train
6141,1973,train
6142,377,train
6143,241,train
6143,22322,train
6143,23314,train
6144,377,train
6145,377,train
6145,282,train
6146,377,train
6146,241,train
6146,331,train
6147,241,train
6147,23221,train
6148,241,train
6149,241,train
6150,241,train
6151,241,train
6152,241,train
6153,22843,train
6154,445,train
6155,377,train
6155,21697,train
6155,23012,train
6155,22492,train
6155,23372,train
6156,241,train
6157,241,train
6158,241,train
6159,21899,train
6160,241,train
6161,241,train
6162,241,train
6163,22204,train
6163,22322,train
6163,22901,train
6163,2877,train
6164,445,train
6164,241,train
6164,23314,train
6165,241,train
6166,445,train
6166,165,train
6167,241,train
6168,241,train
6169,191,train
6170,21899,train
6170,241,train
6171,21899,train
6171,22322,train
6172,377,train
6173,241,train
6174,241,train
6175,241,train
6176,22204,train
6176,21697,train
6176,1705,train
6176,954,train
6177,241,train
6178,241,train
6179,241,train
6179,963,train
6180,377,train
6181,241,train
6181,23221,train
6182,241,train
6183,241,train
6184,241,train
6184,23221,train
6184,22179,train
6185,21899,train
6185,241,train
6186,241,train
6187,241,train
6188,22438,train
6188,22901,train
6189,22322,train
6190,241,train
6191,943,train
6191,241,train
6192,241,train
6193,191,train
6194,23012,train
6195,165,train
6196,241,train
6197,241,train
6198,22204,train
6198,936,train
6198,22901,train
6198,22893,train
6198,21697,train
6199,241,train
6200,21697,train
6200,5028,train
6201,241,train
6202,241,train
6203,241,train
6204,22901,train
6205,241,train
6205,331,train
6206,241,train
6207,241,train
6208,241,train
6209,241,train
6210,241,train
6211,241,train
6212,241,train
6212,1545,train
6213,964,train
6214,241,train
6215,241,train
6216,22322,train
6216,23221,train
6217,936,train
6217,21697,train
6217,23221,train
6218,241,train
6218,22322,train
6218,23221,train
6219,241,train
6219,963,train
6220,241,train
6221,1618,train
6221,241,train
6221,23221,train
6222,241,train
6223,241,train
6224,377,train
6224,21968,train
6224,445,train
6224,67,train
6224,21834,train
6225,241,train
6226,241,train
6227,445,train
6227,22727,train
6228,22164,train
6229,377,train
6229,241,train
6229,430,train
6230,241,train
6231,241,train
6232,241,train
6234,377,train
6234,22204,train
6234,445,train
6234,191,train
6235,21899,train
6236,241,train
6237,445,train
6238,445,train
6239,377,train
6240,445,train
6241,241,train
6241,22322,train
6242,241,train
6243,377,train
6244,241,train
6245,241,train
6246,241,train
6246,22322,train
6246,963,train
6246,6477,train
6247,23404,train
6248,377,train
6249,445,train
